iso3c,iso2c,country,year,sp_ado_tfrt,sh_sta_brtc_zs,sl_fam_work_fe_zs,sl_fam_work_ma_zs,sl_emp_mpyr_fe_zs,sl_emp_mpyr_ma_zs,sl_agr_empl_fe_zs,sl_agr_empl_ma_zs,sl_ind_empl_fe_zs,sl_ind_empl_ma_zs,sl_srv_empl_fe_zs,sl_srv_empl_ma_zs,sl_emp_totl_sp_fe_zs,sl_emp_totl_sp_ma_zs,sl_emp_1524_sp_fe_zs,sl_emp_1524_sp_ma_zs,sp_dyn_tfrt_in,sl_tlf_cact_fe_zs,sl_tlf_cact_ma_zs,sl_tlf_totl_fe_zs,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in,sh_mmr_risk_zs,sh_mmr_risk,sh_sta_mmrt,sh_sta_mmrt_ne,sp_dyn_amrt_fe,sp_dyn_amrt_ma,sh_hiv_1524_fe_zs,sh_hiv_1524_ma_zs,se_prm_cmpt_fe_zs,se_prm_cmpt_ma_zs,se_prm_enrl_fe_zs,se_prm_tchr_fe_zs,sg_gen_parl_zs,se_pre_enrr_fe,se_pre_enrr_ma,se_enr_prim_fm_zs,se_enr_prsc_fm_zs,se_prm_enrr_fe,se_prm_enrr_ma,se_enr_seco_fm_zs,se_sec_enrr_fe,se_sec_enrr_ma,se_sec_enrl_gc_fe_zs,se_sec_enrl_fe_zs,se_sec_tchr_fe_zs,sl_emp_self_fe_zs,sl_emp_self_ma_zs,sp_dyn_to65_fe_zs,sp_dyn_to65_ma_zs,sl_uem_totl_fe_zs,sl_uem_totl_ma_zs,sl_uem_1524_fe_zs,sl_uem_1524_ma_zs,sl_emp_vuln_fe_zs,sl_emp_vuln_ma_zs,sl_emp_work_fe_zs,sl_emp_work_ma_zs,sg_law_indx,sh_dyn_aids_fe_zs
URY,UY,Uruguay,2020,29.59,100,1.07183421665623,0.414065493848397,2.26954009456664,4.56451500344646,4.09482726705968,13.233077735838,8.54505687177824,24.7314144952307,87.3599677768547,62.0355077689314,47.484,62.657,23.73,32.159,1.497,54.231,68.6,46.3070371998184,82.015,74.511,0.0262451294102729,3810,20,22.3,76.847,136.193,NA,NA,101.135375930921,100.729499751306,NA,NA,21.2121212121212,103.456451416016,91.0889892578125,0.9896399974823,1.05238997936249,104.781226642824,105.671751830401,1.10925996303558,123.152969360352,111.097259521484,NA,NA,NA,24.8658726386106,31.3782553175339,87.813433,78.937039,12.442,8.663,39.089,30.266,22.5961844597366,26.8137403140874,75.1341273613894,68.6216222503272,88.75,34.4790427944829
URY,UY,Uruguay,2021,27.356,NA,1.13563127366776,0.476971338101475,2.33964192793347,4.65406610403068,4.03874181763039,13.1547893415886,8.72898419268691,25.5097144891538,87.2322739896827,61.3354961692576,49.894,64.792,25.551,35.249,1.446,56.034,70.359,46.476041615219,79.444,71.501,0.0640080208850448,1562,49,52,95.295,170.987,NA,NA,100.423174243085,100.58047273031,NA,NA,24.2424242424242,NA,NA,NA,NA,107.103523254395,108.838890075684,NA,127.390487491348,112.593538104114,NA,NA,NA,25.4695641551636,30.8984532029344,85.065377,73.791457,10.958,7.913,35.362,29.098,23.1297818178244,26.2442692117713,74.5304358448364,69.1015467970656,88.75,34.6571896706142
URY,UY,Uruguay,2022,26.487,NA,1.06207515268624,0.455883347024728,2.35782064110969,4.63616980079307,3.87536661950933,12.6785753158473,8.57251302577551,25.7973375679271,87.5521203547152,61.5240871162256,50.619,66.472,29.771,37.369,1.425,55.656,71.383,45.942897085336,80.505,72.434,0.0252285195029485,3964,20,3.1,86.227,159.85,NA,NA,100.861955808357,99.6091123066577,NA,NA,25.2525252525253,NA,NA,NA,NA,107.951728820801,109.654838562012,NA,128.742960061751,113.865899414309,NA,NA,NA,25.4053345295193,30.7687460400934,86.208192,75.444016,9.05,6.88,27.015,23.972,23.0475138884096,26.1325762393003,74.5946654704807,69.2312539599066,88.75,34.8116066905693
URY,UY,Uruguay,2023,26.188,NA,1.3984910444878,0.581767994050557,2.0795072087588,4.83470419163281,4.0096370594181,12.3067938442023,8.81646734568666,26.9821985693644,87.1738955948953,60.7110075864333,51.171,67.922,29.823,38.872,1.409,56.518,73.371,45.6296661818296,81.92,74.192,0.0193614510280504,5165,15,19.1,73.848,139.813,NA,NA,101.613761305196,100.744595337818,NA,NA,26.2626262626263,NA,NA,NA,NA,103.955206099595,105.083264656569,NA,125.241045093642,113.235141940602,NA,NA,NA,25.7492402166845,30.2425559379418,87.996718,78.547297,9.46,7.428,28.434,24.505,23.6697330079257,25.407851746309,74.2508958233004,69.7574440620582,88.75,34.9369858270772
URY,UY,Uruguay,2024,NA,NA,1.30588436574386,0.554322988627909,2.10131096354751,4.83402416126404,3.87488104021643,11.9837611152443,8.69609384189309,27.1182068586814,87.4290251178905,60.8980320260743,51.878,68.174,29.715,38.9,NA,57.264,73.458,45.9020922116101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2828282828283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6704519937125,30.1062590781876,NA,NA,9.406,7.193,29.709,24.327,23.569141030165,25.2722349169235,74.3295480062875,69.8937409218125,NA,35.0295453635141
URY,UY,Uruguay,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,VC,St. Vincent and the Grenadines,2000,74.729,100,3.03173531397704,2.10484353199123,2.93045239702903,6.36236794897349,8.33896016205267,21.8138329679091,8.26468602295746,28.0047837353,83.3896016205267,50.1773968507076,38.946,62.955,23.5,41.097,2.306,47.946,80.662,36.1939928136105,73.125,67.824,0.164401437542566,608,68,NA,141.518,211.799,0.5,0.3,NA,NA,48.1885,70.7364273071289,4.76190476190476,NA,NA,0.945760011672974,1.06275999546051,113.228813171387,116.042030334473,1.34133005142212,91.9645767211914,66.5709686279297,57.43796,56.87571,56.8965492248535,21.1343686698177,28.2080924855491,78.072327,68.086857,18.771,21.952,39.756,41.3,18.1971640783254,21.8417380904923,78.8656313301823,71.7919075144509,65.625,NA
VCT,VC,St. Vincent and the Grenadines,2001,74.035,100,3.01597869507324,2.08832454879412,2.92942743009321,6.31688228717457,7.84953395472703,20.9431400734707,8.01597869507324,28.0985465580578,84.1344873501997,50.9583133684715,39.306,62.443,23.421,40.061,2.3,48.262,80.623,36.3201323381713,73.172,67.859,0.153394142105061,652,64,0,138.834,210.361,0.5,0.3,NA,NA,48.33613,72.3107604980469,NA,NA,NA,0.952499985694885,1.0223400592804,113.174392700195,115.257606506348,1.17461001873016,NA,NA,54.45618,53.61829,57.2839508056641,21.2916111850866,28.3061811212266,78.303239,68.282985,18.558,22.55,39.585,42.619,18.3621837549933,21.989298834052,78.7083888149134,71.697811851142,65.625,NA
VCT,VC,St. Vincent and the Grenadines,2002,74.328,100,3.01791277258567,2.07611093602269,2.93354101765317,6.25196974472108,7.63888888888889,20.481405609833,7.88551401869159,28.2579577686732,84.4755970924195,51.2606366214939,40.017,62.745,23.557,40.088,2.218,48.896,80.492,36.6355322047091,73.052,68.45,0.141017425613297,709,62,NA,160.185,209.062,0.5,0.3,NA,NA,48.38941,70.924690246582,22.7272727272727,NA,NA,0.955269992351532,1.00927996635437,109.717361450195,111.207511901855,1.11680996417999,91.8197937011719,79.5787734985352,55.87839,52.38911,59.6199493408203,21.3460539979232,28.2343208320202,75.99082,68.410259,18.16,22.048,39.162,42.083,18.41251298027,21.9823510872991,78.6539460020769,71.7617396785377,65.625,NA
VCT,VC,St. Vincent and the Grenadines,2003,72.357,NA,3.0069974153691,2.04937121564974,2.93134968164912,6.17916472597423,7.48282166046776,19.8649278062413,7.84214839563765,28.7338922527558,84.6750299438946,51.4050613258811,40.898,63.154,23.775,40.177,2.142,49.651,80.318,37.0168188370975,73.25,67.912,0.128981584179487,775,59,NA,133.707,207.669,0.5,0.3,98.9323806762695,82.8692016601562,48.66069,73.1385498046875,22.7272727272727,NA,NA,0.965719997882843,1.00863003730774,115.935539245605,115.758903503418,1.09835994243622,91.2639083862305,80.027717590332,55.99949,51.99501,59.0388984680176,21.3830927315136,28.1516845210371,78.735757,68.644845,17.628,21.37,38.555,41.311,18.4580470276745,21.9725197950628,78.6169072684864,71.852196863841,65.625,NA
VCT,VC,St. Vincent and the Grenadines,2004,69.594,100,2.99759452291371,2.02969727199478,2.92974773330044,6.09292867283122,7.30278171837414,19.3876376472394,7.77770924566706,29.0219851897326,84.9195090359588,51.590377163028,41.563,63.452,23.7,40.197,2.087,50.231,80.223,37.288522655908,73.281,67.929,0.118805558141431,842,56,0,131.259,206.415,0.5,0.3,111.900527954102,87.1575317382812,48.36907,72.396858215332,22.7272727272727,91.3926467895508,93.5453262329102,0.954779982566834,0.998830020427704,110.485870361328,110.942291259766,1.07846999168396,100.018661499023,89.0105972290039,55.6032,51.54837,58.260871887207,21.3285634984272,27.9630126999962,78.937845,68.811237,17.257,20.906,38.29,40.855,18.3988157651267,21.870084027165,78.6714365015728,72.0408241568507,68.125,NA
VCT,VC,St. Vincent and the Grenadines,2005,68.195,100,3.01409820126398,2.02501716116238,2.93509965969859,6.00640683395622,7.07948468643656,19.0755853863168,7.66893534273213,29.0290595683014,85.2515799708313,51.8953550453817,42.006,63.463,23.305,39.907,2.068,50.719,80.161,37.4969334415278,73.306,67.941,0.114643073210419,872,55,0,128.883,205.221,0.5,0.3,NA,NA,47.02654,NA,18.1818181818182,NA,NA,0.904569983482361,1.0135600566864,110.616439819336,116.087860107422,1.24939000606537,102.079788208008,78.414176940918,56.09496,55.2045,NA,21.3964511424404,27.926931584166,79.130779,68.96836,17.179,20.831,38.602,41,18.4613514827419,21.9205247502098,78.6096256684492,72.073068415834,68.125,NA
VCT,VC,St. Vincent and the Grenadines,2006,65.821,NA,3.03372120636428,2.01334647759157,2.95060555687485,5.90733297944946,6.92234623604844,18.4992795935391,7.67632391355972,29.7338287707591,85.4013298503918,51.7668916357018,42.839,63.506,23.312,39.557,2.033,51.569,79.908,37.9260035165164,73.251,67.967,0.109680530911302,912,54,0,127.701,203.633,0.5,0.3,NA,NA,NA,NA,18.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4557112324863,27.8531887464928,79.181835,69.189938,16.928,20.526,38.548,40.787,18.5051056756115,21.9458557670433,78.5442887675136,72.1468112535072,68.125,NA
VCT,VC,St. Vincent and the Grenadines,2007,65.352,100,3.07629443698558,2.01772581557609,2.95370964917401,5.79294738827079,6.76551281302901,18.0652460871205,7.70532951958438,30.2432585329059,85.5291576673866,51.6952668300962,43.431,63.577,23.086,39.4,2.063,52.159,79.766,38.2120767473393,73.229,68.02,0.1099657382203,909,54,NA,127.81,201.207,0.5,0.3,NA,NA,48.25465,77.0632400512695,18.1818181818182,NA,NA,0.958739995956421,1.02356004714966,107.316390991211,106.817001342773,1.12328994274139,113.044311523438,96.2716064453125,52.43816,52.43816,61.5114212036133,21.3647773043021,27.6107863473506,79.160568,69.452642,16.733,20.295,38.617,40.633,18.4110676551281,21.8178389590798,78.6352226956979,72.3854422025269,68.125,NA
