iso3c,iso2c,country,year,sp_ado_tfrt,sh_hiv_incd_tl,sh_hiv_incd,sp_pop_dpnd,sp_pop_dpnd_yg,sh_hiv_artc_zs,sp_dyn_cbrt_in,sh_sta_brtc_zs,sh_xpd_chex_gd_zs,sh_xpd_chex_pc_cd,sh_xpd_chex_pp_cd,sp_dyn_cdrt_in,sh_xpd_ghed_gd_zs,sh_xpd_ghed_ch_zs,sh_xpd_ghed_ge_zs,sh_xpd_ghed_pc_cd,sh_xpd_ghed_pp_cd,sh_xpd_pvtd_ch_zs,sh_xpd_pvtd_pc_cd,sh_xpd_pvtd_pp_cd,sh_xpd_ehex_ch_zs,sh_xpd_ehex_pc_cd,sh_xpd_ehex_pp_cd,sp_dyn_tfrt_in,sh_imm_idpt,sh_imm_hepb,sh_imm_meas,sh_hiv_incd_yg_p3,sh_hiv_incd_zs,sh_hiv_incd_tl_p3,sh_tbs_incd,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in,sp_dyn_le00_in,sh_mmr_risk_zs,sh_mmr_risk,sh_sta_brtw_zs,sh_sta_mmrt,sh_sta_mmrt_ne,sh_sta_traf_p5,sh_dyn_ncom_zs,sh_dyn_ncom_fe_zs,sh_dyn_ncom_ma_zs,sh_sta_pois_p5,sh_sta_pois_p5_fe,sh_sta_pois_p5_ma,sp_dyn_amrt_fe,sp_dyn_amrt_ma,sp_dyn_imrt_in,sp_dyn_imrt_fe_in,sp_dyn_imrt_ma_in,sh_dyn_nmrt,sh_dyn_mort,sh_dyn_mort_fe,sh_dyn_mort_ma,sm_pop_netm,sh_dth_imrt,sh_mmr_dths,sh_dth_nmrt,sh_dth_mort,sh_xpd_oopc_ch_zs,sh_xpd_oopc_pc_cd,sh_xpd_oopc_pp_cd,sh_sta_odfc_zs,sh_sta_odfc_ru_zs,sh_sta_odfc_ur_zs,sh_h2o_basw_zs,sh_h2o_basw_ru_zs,sh_h2o_basw_ur_zs,sh_sta_bass_zs,sh_sta_bass_ru_zs,sh_sta_bass_ur_zs,sp_pop_0014_to_zs,sp_pop_0014_fe_in,sp_pop_0014_fe_zs,sp_pop_0014_ma_in,sp_pop_0014_ma_zs,sp_pop_0014_to,sp_pop_0004_fe_5y,sp_pop_0004_ma_5y,sp_pop_0509_fe_5y,sp_pop_0509_ma_5y,sp_pop_1014_fe_5y,sp_pop_1014_ma_5y,sp_pop_1519_fe_5y,sp_pop_1519_ma_5y,sp_pop_1564_to_zs,sp_pop_1564_fe_in,sp_pop_1564_fe_zs,sp_pop_1564_ma_in,sp_pop_1564_ma_zs,sp_pop_1564_to,sp_pop_2024_fe_5y,sp_pop_2024_ma_5y,sp_pop_2529_fe_5y,sp_pop_2529_ma_5y,sp_pop_3034_fe_5y,sp_pop_3034_ma_5y,sp_pop_3539_fe_5y,sp_pop_3539_ma_5y,sp_pop_4044_fe_5y,sp_pop_4044_ma_5y,sp_pop_4549_fe_5y,sp_pop_4549_ma_5y,sp_pop_5054_fe_5y,sp_pop_5054_ma_5y,sp_pop_5559_fe_5y,sp_pop_5559_ma_5y,sp_pop_6064_fe_5y,sp_pop_6064_ma_5y,sp_pop_65up_to_zs,sp_pop_65up_fe_in,sp_pop_65up_fe_zs,sp_pop_65up_ma_in,sp_pop_65up_ma_zs,sp_pop_65up_to,sp_pop_6569_fe_5y,sp_pop_6569_ma_5y,sp_pop_7074_fe_5y,sp_pop_7074_ma_5y,sp_pop_7579_fe_5y,sp_pop_7579_ma_5y,sp_pop_80up_fe_5y,sp_pop_80up_ma_5y,sp_pop_grow,sp_pop_totl_fe_in,sp_pop_totl_fe_zs,sp_pop_totl_ma_in,sp_pop_totl_ma_zs,sp_pop_totl,sh_hiv_1524_fe_zs,sh_hiv_1524_ma_zs,sh_dyn_aids_zs,sh_anm_chld_zs,sh_anm_nprg_zs,sh_prg_anem,sh_anm_allw_zs,sh_sta_owgh_me_zs,sh_sta_stnt_me_zs,sn_itk_defc_zs,sp_pop_brth_mf,sh_sta_suic_p5,sh_sta_suic_fe_p5,sh_sta_suic_ma_p5,sp_dyn_to65_fe_zs,sp_dyn_to65_ma_zs,sh_alc_pcap_li,sh_alc_pcap_fe_li,sh_alc_pcap_ma_li,sh_tbs_dtec_zs,sh_tbs_cure_zs,sh_dyn_aids_fe_zs,sh_hiv_incd_yg
ABW,AW,Aruba,2000,43.729,NA,NA,43.3179869318272,33.6038729887512,NA,14.26,NA,NA,NA,NA,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.845,NA,NA,NA,NA,NA,NA,6.2,75.651,70.149,72.939,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,88.188,177.639,NA,NA,NA,NA,NA,NA,NA,1226,NA,NA,NA,NA,NA,NA,NA,1.22275038402844,NA,NA,95.23353621008,NA,NA,97.9731037869072,NA,NA,23.4471026289551,10507,22.3535797644249,10733,24.6264986886474,21240,7.36145036096184,8.25566691644811,7.58616946208543,8.40670663169726,7.40595994137762,7.96412514050206,6.64495467621994,7.22414762083177,69.7746207533672,33012,70.2306898984965,30195,69.2827369801424,63207,5.85355262443684,5.92099100786812,7.21272322640178,7.18902210565755,8.42968029094067,8.55540464593481,10.0037995983282,9.86792806294492,9.37740867394018,9.00735294117647,7.83260055365575,7.54730236043462,6.09347011887315,5.87532783814163,4.65287955273299,4.47030723117272,4.12962058296694,3.62495316597977,6.77827661767771,3486,7.41573033707865,2655,6.09076433121019,6140,3.12869782337296,2.6824185088048,1.93236714975845,1.66494941925815,1.16050588937741,1.06313225927314,1.19415947456983,0.68026414387411,1.03081685259869,47005,51.8887799821994,43583,48.1112200178006,90588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,84.648825,72.96288,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2001,40.463,NA,NA,43.2308391159286,33.1808712269545,NA,13.813,NA,NA,NA,NA,4.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.813,NA,NA,NA,NA,NA,NA,6.5,75.758,70.251,73.044,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,87.262,176.119,NA,NA,NA,NA,NA,NA,NA,566,NA,NA,NA,NA,NA,NA,NA,1.20616041833919,NA,NA,95.3590561720825,NA,NA,98.0125082381901,NA,NA,23.1659376557223,10463,22.0307003517749,10719,24.3928571428571,21183,7.0866645346978,7.94239631336406,7.53224602920798,8.40668202764977,7.4117897878691,8.04377880184332,6.72316384180791,7.24769585253456,69.8178395437683,33378,70.2782219379597,30463,69.3202764976959,63841,5.78722950644921,5.98271889400922,6.8361581920904,6.77649769585253,8.39249546956615,8.42626728110599,9.7100522332374,9.56797235023041,9.522438972391,9.27995391705069,8.05244643428206,7.64861751152074,6.32874960025584,6.10714285714286,4.81505170024518,4.58870967741936,4.11043598763458,3.69470046082949,7.01622280050938,3653,7.69107771026543,2763,6.286866359447,6416,3.29815584692464,2.76152073732719,2.07547169811321,1.80875576036866,1.16405500479693,1.05069124423963,1.15339516043066,0.665898617511521,0.93503293482838,47494,51.9406455899452,43945,48.0593544100548,91439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,84.827247,73.123302,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2002,38.185,NA,NA,43.0780227806007,32.6573741705903,NA,13.337,96,NA,NA,NA,5.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,6.8,75.825,70.364,73.135,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,86.431,174.307,NA,NA,NA,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,NA,1.18957045264995,NA,NA,95.484576134085,NA,NA,98.051912689473,NA,NA,22.8248439184272,10366,21.6551593482928,10650,24.0914012194427,21016,6.78651117753547,7.60271240526526,7.46642529364712,8.38566300074078,7.40222287711026,8.10302581343666,6.76651370353219,7.26423158014702,69.8922613087324,33674,70.3500610449206,30678,69.3965468117841,64353,5.74348503346946,6.07897885919426,6.4497116153749,6.37073337512109,8.36631162379489,8.25004273747792,9.37250031574959,9.21647957148556,9.63983496821454,9.48316143369993,8.2873742264135,7.79417630634224,6.58864143476614,6.37643170551029,5.04041594745927,4.79571485554733,4.09527217614617,3.76659638725853,7.28289477284044,3827,7.99477960678651,2879,6.51205196877315,6706,3.45430050940934,2.84004786597527,2.23655959247253,1.96592398427261,1.17774596893024,1.03139780044447,1.1261735359744,0.674682318080802,0.692051826700269,47867,51.9878746758008,44207,48.0121253241992,92074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,84.949413,73.301849,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2003,37.807,NA,NA,42.8753336810776,32.085545089135,NA,13.358,NA,NA,NA,NA,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.808,NA,NA,NA,NA,NA,NA,7.1,75.898,70.488,73.236,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,85.752,172.183,NA,NA,NA,NA,NA,NA,NA,329,NA,NA,NA,NA,NA,NA,NA,1.1729804869607,NA,NA,95.6100960960874,NA,NA,98.0913171407559,NA,NA,22.4569385765356,10302,21.2663605410302,10611,23.7477562908524,20914,6.48798925436542,7.27808446506587,7.38970626516311,8.3257131890586,7.38866502150168,8.14395863672797,6.8118160330699,7.32098305505695,69.9913335499946,34121,70.4328449900561,31060,69.5126494394961,65182,5.80597465612928,6.21126426660345,6.16103874467664,6.0091893295402,8.12482429013214,8.02316523859518,9.04840741781985,8.89468396157189,9.71063838648882,9.54945191406735,8.54548672934954,7.99042684097041,6.82639344432991,6.6662151025615,5.28431158175325,4.99994355448685,4.11395370630681,3.84732617604227,7.55172787346983,4021,8.30079446891367,3011,6.7395942696515,7033,3.55064088547361,2.92049085018232,2.39694290861004,2.06139014009776,1.23595622611647,1.05214436504442,1.11725444871354,0.705568914327,1.13822893851655,48445,52.0198026237393,44683,47.9801973762607,93128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,85.071782,73.50501,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2004,38.761,NA,NA,42.6913039565648,31.5010348861625,NA,12.54,NA,NA,NA,NA,5.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.819,NA,NA,NA,NA,NA,NA,7.3,75.872,70.487,73.223,NA,NA,NA,NA,83.8,NA,NA,NA,NA,NA,NA,NA,85.962,171.848,NA,NA,NA,NA,NA,NA,NA,326,NA,NA,NA,NA,NA,NA,NA,1.15639052127145,NA,NA,95.7356160580899,NA,NA,98.1307215920388,NA,NA,22.0764382459434,10337,20.874296667285,10666,23.3814760535648,21003,6.2058162781590704,6.97864342689653,7.29404975370473,8.2249096624788791,7.37443063542118,8.17792296418942,6.83237494589748,7.38586147873852,70.0812659246346,34916,70.5084606030627,31757,69.6175059013055,66674,5.91830004740411,6.35886650184031,5.99558935674684,5.78048262051529,7.78664028524908,7.69574994126662,8.70071518374245,8.60415944152953,9.76009398380016,9.55060579278866,8.75327191409551,8.2293845861255,7.1044333147839,6.91040084128564,5.4926935839568,5.18531777551545,4.16434798738639,3.91667692170002,7.84229582942202,4267,8.6172427296523,3194,7.0010180451296,7461,3.63156701498382,3.03511696331681,2.52787567756961,2.1222325394073,1.34998660318638,1.11313725709555,1.10781343391249,0.730531285309944,2.13535781849357,49521,52.0517524379647,45617,47.9482475620353,95138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,85.051487,73.460233,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2005,40.121,NA,NA,42.6369612856099,31.0387143900657,NA,12.936,NA,NA,NA,NA,4.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.844,NA,NA,NA,NA,NA,NA,7.6,75.992,70.741,73.415,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,84.799,167.526,NA,NA,NA,NA,NA,NA,NA,594,NA,NA,NA,NA,NA,NA,NA,1.1398005555822,NA,NA,95.8611360200924,NA,NA,98.1701260433217,NA,NA,21.7605858007004,10443,20.5312582754476,10803,23.0975431445092,21246,6.08359984518547,6.86767540264516,7.13878307632764,8.04625711690556,7.30887535393453,8.18361062495846,6.73443197327412,7.37499723077605,70.1082457815982,35879,70.5383878918743,32571,69.6404439619841,68450,5.99600741480108,6.41130729524358,5.93489641685849,5.72343206539799,7.46063433215864,7.28305899554709,8.42924364954879,8.39517933494317,9.68100059073964,9.45634595360996,8.9385019657371,8.48933294933428,7.39952333421605,7.07481335430559,5.69860055814711,5.4166020514411,4.26554765639323,4.01537473138528,8.13116841770137,4542,8.93035383267809,3396,7.26201289350672,7939,3.68601169257094,3.1347615144332,2.6644395102972,2.19654843926538,1.48499725000509,1.19962781630076,1.09490537980485,0.731075123507388,2.59075665615847,50865,52.0969967101772,46770,47.9030032898228,97635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,85.231904,73.943244000000007,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2006,41.03,NA,NA,42.7685060178669,30.7816045730043,NA,13.681,NA,NA,NA,NA,5.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.862,NA,NA,NA,NA,NA,NA,7.9,76.109,70.791,73.498,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,83.589,166.301,NA,NA,NA,NA,NA,NA,NA,634,NA,NA,NA,NA,NA,NA,NA,1.12321058989295,NA,NA,95.9866559820949,NA,NA,98.2095304946046,NA,NA,21.560395209267,10518,20.2904814554227,10914,22.9443014403856,21432,6.11217207759574,6.93247165781259,6.9414011458438,7.81861000054768,7.23690823198311,8.1932197820253,6.53935068851141,7.29941398762254,70.0432423932699,36545,70.4995476932355,33082,69.5459773262501,69626,5.97949542667605,6.31469412344597,5.93526987636948,5.77140040527959,7.1223238516433804,6.91823210471548,8.35058799879385,8.20636398488417,9.44014473816464,9.22942110739909,9.11749924615539,8.76280190590942,7.64498944617549,7.23040692261351,5.95034676851945,5.65310257954981,4.41953965222635,4.1601402048305,8.39636239746311,4774,9.20997085134185,3572,7.50972123336437,8346,3.7008744597447,3.21047154827756,2.81937883204342,2.27394709458349,1.60317619861293,1.30784818445698,1.0865413609408,0.717454406046333,1.79663785158395,51837,52.1474322015242,47568,47.8525677984758,99405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,85.406044,74.025143,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2007,40.863,NA,NA,42.9917617327489,30.6329330801411,NA,13.38,NA,NA,NA,NA,5.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.881,NA,NA,NA,NA,NA,NA,8.2,76.252,70.93,73.642,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,82.112,163.521,NA,NA,NA,NA,NA,NA,NA,672,NA,NA,NA,NA,NA,NA,NA,1.1066206242037,NA,NA,96.1121759440973,NA,NA,98.2489349458875,NA,NA,21.4226552227525,10520,20.1249628086879,10934,22.8395997574287,21455,6.13805415055043,6.99449883046002,6.77476941386492,7.63774581997748,7.21213924427254,8.20735510699125,6.40483982941585,7.29121545525427,69.9343596964395,36805,70.4056332440742,33235,69.4197782205666,70039,5.81771298224735,6.1498310664472,5.95656054745612,5.80330070172399,6.8739462461569,6.64147102139825,8.24159476346326,7.98319327731092,9.1817911335912,8.94481503941783,9.2472478429039,8.95672702070519,7.88554993553506,7.41574980507667,6.19557671327978,5.89426492246383,4.6008132500248,4.33920991076843,8.64298508080798,4950,9.46940394723793,3706,7.74062202200468,8656,3.70326291778241,3.27471194663432,2.95348606565506,2.33907996188166,1.72567688188039,1.4164428658061201,1.08697808192006,0.710387247682578,0.746664790352749,52275,52.1964653628335,47875,47.8035346371665,100150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,NA,NA,NA,85.613269,74.318106,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2008,40.316,NA,NA,43.260508496231,30.5055150973127,NA,13.07,NA,NA,NA,NA,5.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.889,NA,NA,NA,NA,NA,NA,8.4,76.404,71.058,73.783,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,80.554,161.095,NA,NA,NA,NA,NA,NA,NA,703,NA,NA,NA,NA,NA,NA,NA,1.09003065851445,NA,NA,96.2376959060998,NA,NA,98.2883393971704,NA,NA,21.2934987653942,10537,19.9855177407676,10952,22.7244018626559,21489,6.14126073937805,7.02992024835412,6.65596806074721,7.52769897768024,7.18828894064231,8.16678263662153,6.38295790359512,7.38960552373816,69.8030254231656,37049,70.2712488012995,33394,69.2907991221966,70443,5.5394641564084,5.96156934111224,5.95240425073879,5.75068243858053,6.75969234984441,6.42616282181663,8.00634088106934,7.76106620992346,8.93398829676889,8.65278595514639,9.33322895669022,9.05743188995343,8.12376460457561,7.62297275598137,6.43971270328982,6.15318738960552,4.79969469831888,4.51533479633892,8.90347581144017,5137,9.74323345793295,3848,7.98479901514746,8985,3.72624615926571,3.35813306214205,3.04518856292933,2.40539527913076,1.84648805213613,1.48156077717711,1.12531068360178,0.739709896697533,0.762933470313563,52723,52.2437503195133,48194,47.7562496804867,100917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.042,NA,NA,NA,85.828989000000007,74.601356,NA,NA,NA,NA,NA,NA,NA
ABW,AW,Aruba,2009,40.324,NA,NA,43.5354448619784,30.3548724324019,NA,12.332,NA,NA,NA,NA,6.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.875,NA,NA,NA,NA,NA,NA,8.7,76.64,71.201,73.974,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,78.153,158.457,NA,NA,NA,NA,NA,NA,NA,743,NA,NA,NA,NA,NA,NA,NA,1.0734406928252,NA,NA,96.3632158681023,NA,NA,98.3277438484533,NA,NA,21.1480881187169,10540,19.8391239691767,10947,22.5826251680019,21487,6.11831051198362,7.0206258664663,6.58278452654551,7.48732710359498,7.13802893064756,8.07467219794059,6.48042642770235,7.5836305334786704,69.6689236610772,37259,70.1297823441936,33528,69.1638534071307,70786,5.21253790146584,5.79302170531151,5.85372448289847,5.60782280168902,6.71507754108809,6.25972294244018,7.75990266324185,7.55399870889907,8.69657583190096,8.34982485475114,9.35707526217192,9.10331982263236,8.33735684350799,7.83550104240526,6.70252418934317,6.39412443249765,5.01458120087294,4.68288656302583,9.18298822020591,5329,10.0310936866297,4001,8.25352142486745,9330,3.76117731126518,3.45634068132031,3.12192201471639,2.488014985237,1.94576952046196,1.52498068640005,1.20222484018618,0.784185071910089,0.678450763317743,53128,52.2888159555668,48476,47.7111840444332,101604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,86.159371,74.940183,NA,NA,NA,NA,0,NA,NA
ABW,AW,Aruba,2010,40.073,NA,NA,43.4533955008381,29.8404023045175,NA,11.941,NA,NA,NA,NA,6.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.855,NA,NA,NA,NA,NA,NA,6,77.57,70.997,74.297,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,70.056,160.929,NA,NA,NA,NA,NA,NA,NA,501,NA,NA,NA,NA,NA,NA,NA,1.05685072713595,NA,NA,96.4887358301048,NA,NA,98.3671482997362,NA,NA,20.8013904218712,10391,19.5179502856379,10792,22.207453767177,21184,5.99839507823993,6.87291337428963,6.48273753797359,7.40562433934421,7.03681766942433,7.92891605354321,6.68812931083895,7.82530429413181,69.7093798538659,37326,70.1083322188043,33665,69.2723105422349,70991,5.12619652649076,5.90273053616469,5.67263417336976,5.51968100137102,6.60024073826401,6.09216213670473,7.54026634058732,7.34178275021193,8.44207952005197,8.06183214894975,9.29421654980034,9.04771373850067,8.52996809262691,8.02415514552743,6.96325875542139,6.59138243205057,5.25134221135291,4.86556635862228,9.48922972426296,5523,10.3737174955578,4141,8.52023569058808,9664,3.83175070215327,3.55733707312478,3.17640765012706,2.5557567321479,2.06251552379679,1.57824781002418,1.30304361948069,0.828894075291212,0.230041095930877,53240,52.2794014823102,48598,47.7205985176898,101838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,87.364546,74.605259,NA,NA,NA,100,NA,NA,NA
ABW,AW,Aruba,2011,39.793,NA,NA,43.0477704342006,28.9564683900834,NA,12.175,NA,NA,NA,NA,6.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.858,NA,NA,NA,NA,NA,NA,7.9,77.709,71.378,74.578,NA,NA,NA,NA,160.9,NA,NA,NA,NA,NA,NA,NA,68.648,155.019,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,NA,NA,NA,NA,NA,1.0402607614467,NA,NA,96.6142557921072,NA,NA,98.4065527510191,NA,NA,20.2424218417326,10181,18.9795744439078,10586,21.6264178748223,20767,5.83600844672973,6.67192478128665,6.34546367053966,7.27384053383701,6.79810232663845,7.68065255969863,6.8075717545903,7.88613414418996,69.9067151246274,37675,70.2328532333362,34043,69.5492896356334,71718,5.36821870590797,6.26926389854606,5.52730509549918,5.55319171016719,6.44299877844379,5.94443694932492,7.32081474958098,7.09534137963242,8.22041040500743,7.8290559262757,9.125687717205,8.87929513589805,8.69577568819067,8.21303666497162,7.2128632709298,6.79438350335724,5.51120706798102,5.08515032327027,9.85086303363999,5787,10.787572322756,4319,8.82429248954431,10106,3.96390254064752,3.67687501945848,3.21392384686041,2.62767359561639,2.20732365557797,1.63866374702934,1.40242227967008,0.881080127440094,0.736689418341162,53643,52.2885719944543,48948,47.7114280055457,102591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,87.564546000000007,75.44261,NA,NA,NA,100,93,NA,NA
ABW,AW,Aruba,2012,38.299,NA,NA,42.8649842877335,28.2079782635544,NA,12.592,NA,NA,NA,NA,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.907,NA,NA,NA,NA,NA,NA,28,77.899,71.685,74.841,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,66.917,150.283,NA,NA,NA,NA,NA,NA,NA,317,NA,NA,NA,NA,NA,NA,NA,1.02367079575745,NA,NA,96.7397757541097,NA,NA,98.445957202302,NA,NA,19.7443091088652,10067,18.4666341390182,10488,21.1488277583522,20556,5.73581294099985,6.55898340398758,6.2312340489416,7.17372693422451,6.49958714907671,7.41611742014007,6.69944452784867,7.68223123020908,69.9961184511146,38323,70.2953760696592,34550,69.6671514476385,72873,5.69171295601261,6.60333570566575,5.45713856778262,5.63996245526091,6.3391382675274,5.86275541252798,7.14044437772106,6.8281915606853,8.02713556523045,7.65335066167445,8.90444377721063,8.6394157873565,8.81342891457739,8.39289950593599,7.46697192613722,7.00147497189302,5.75551718961117,5.36353415642954,10.2595724400202,6127,11.2379897913226,4555,9.18402079400935,10681,4.14821348145924,3.83286402409465,3.24744783065606,2.71271054450186,2.33636090677076,1.6977648502852,1.50596757243657,0.940681375127642,1.46978228958006,54517,52.3648084274245,49593,47.6351915725755,104110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,87.832281,76.128241,NA,NA,NA,100,NA,NA,NA
ABW,AW,Aruba,2013,36.672,NA,NA,43.0385229703024,27.7430358158044,NA,12.548,NA,NA,NA,NA,5.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.944,NA,NA,NA,NA,NA,NA,11,77.961,72.043,75.072,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,66.304,144.893,NA,NA,NA,NA,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,1.00708083006821,NA,NA,96.7397757541097,NA,NA,98.4853616535849,NA,NA,19.3954610828072,10030,18.0998335797097,10466,20.8239370207881,20496,5.67037625861155,6.49268112673746,6.13895629375505,7.08311123867317,6.29050102734313,7.24814465537742,6.46156992906219,7.37730124236336,69.911025522268,38891,70.1819466525349,34988,69.6123252285867,73878,5.96230905828429,6.83812374431096,5.44724290854322,5.77616958464882,6.24215546816166,5.82844725080979,7.00731691443766,6.57673541350609,7.82175364218708,7.48903194062897,8.6724495393226,8.36340153347821,8.8676912206324,8.5243347410718,7.7046086334012,7.17741604821846,5.99484933850259,5.66136372955021,10.6935133949248,6494,11.7182197677554,4807,9.56373775062528,11300,4.36597588300375,4.00077903973103,3.28656830204818,2.80761818852762,2.43215351574485,1.76206486530813,1.6335220669586,0.99327565705851,1.49203139661921,55414,52.4381563423267,50261,47.5618436576733,105675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043,NA,NA,NA,87.957506,76.899565,NA,NA,NA,100,NA,NA,NA
ABW,AW,Aruba,2014,34.863,NA,NA,43.5153583617747,27.5106823251189,NA,12.864,NA,NA,NA,NA,6.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.944,NA,NA,NA,NA,NA,NA,1.9,78.124,72.245,75.261,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,64.901,141.756,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,NA,NA,NA,NA,NA,0.990490864378955,NA,NA,96.7397757541097,NA,NA,98.5247661048679,NA,NA,19.1695083315195,10016,17.8593142583415,10459,20.6179792445336,20474,5.63221990898539,6.46189569308796,6.05597214289662,6.9924942204479,6.17112220645946,7.16358933099775,6.15638299832341,7.05461804034993,69.6785895668577,39215,69.9264881994215,35207,69.4045279098899,74422,6.12137737900031,6.93138882382296,5.5004882362695096,5.94657351488426,6.1499345947639,5.83047326129686,6.9080826132616,6.36616390504222,7.62385540836819,7.31329755272887,8.44740866296958,8.08526239675734,8.85457928772777,8.59040034219022,7.91311236803803,7.34283182776426,6.25126665069919,5.94351824505301,11.1519021016228,6850,12.214197542237,5061,9.97749284557648,11911,4.59494813641137,4.18470124553167,3.3329034397627,2.90861687934739,2.51579858872082,1.83825401513377,1.77054737734215,1.04592070556365,1.06551209965487,56080,52.5059735133933,50727,47.4940264866068,106807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.044,NA,NA,NA,88.205468,77.355967,NA,NA,NA,100,NA,NA,NA
